@relation 'pancan_weka_ready-weka.filters.unsupervised.attribute.Remove-V-R7965,18382,17110,5408,6594,18747,8350,6817,5578,5577,7993,7897,12569,7966,15898,17905,11394,7422,6837,8004,3542,16373,12978,11125,2779,16343,7793,9178,17907,629,11911,6585,17802,16450,11260,10842,2640,4225,11551,8777,6831,204,15804,2130,7933,952,5633,18336,7955,12996,9185,9653,8014,6595,149,18811,15474,8005,18754,15913,90,6877,2319,3541,16339,8003,17586,776,17739,3922,19607,10291,5753,18217,15901,1510,224,5658,18291,5989,2168,2074,743,12079,5022,8006,1059,6927,19160,2775,13162,3731,1859,18637,14428,17317,3473,3462,5626,13508,20532'

@attribute gene_7964 numeric
@attribute gene_18381 numeric
@attribute gene_17109 numeric
@attribute gene_5407 numeric
@attribute gene_6593 numeric
@attribute gene_18746 numeric
@attribute gene_8349 numeric
@attribute gene_6816 numeric
@attribute gene_5577 numeric
@attribute gene_5576 numeric
@attribute gene_7992 numeric
@attribute gene_7896 numeric
@attribute gene_12568 numeric
@attribute gene_7965 numeric
@attribute gene_15897 numeric
@attribute gene_17904 numeric
@attribute gene_11393 numeric
@attribute gene_7421 numeric
@attribute gene_6836 numeric
@attribute gene_8003 numeric
@attribute gene_3541 numeric
@attribute gene_16372 numeric
@attribute gene_12977 numeric
@attribute gene_11124 numeric
@attribute gene_2778 numeric
@attribute gene_16342 numeric
@attribute gene_7792 numeric
@attribute gene_9177 numeric
@attribute gene_17906 numeric
@attribute gene_628 numeric
@attribute gene_11910 numeric
@attribute gene_6584 numeric
@attribute gene_17801 numeric
@attribute gene_16449 numeric
@attribute gene_11259 numeric
@attribute gene_10841 numeric
@attribute gene_2639 numeric
@attribute gene_4224 numeric
@attribute gene_11550 numeric
@attribute gene_8776 numeric
@attribute gene_6830 numeric
@attribute gene_203 numeric
@attribute gene_15803 numeric
@attribute gene_2129 numeric
@attribute gene_7932 numeric
@attribute gene_951 numeric
@attribute gene_5632 numeric
@attribute gene_18335 numeric
@attribute gene_7954 numeric
@attribute gene_12995 numeric
@attribute gene_9184 numeric
@attribute gene_9652 numeric
@attribute gene_8013 numeric
@attribute gene_6594 numeric
@attribute gene_148 numeric
@attribute gene_18810 numeric
@attribute gene_15473 numeric
@attribute gene_8004 numeric
@attribute gene_18753 numeric
@attribute gene_15912 numeric
@attribute gene_89 numeric
@attribute gene_6876 numeric
@attribute gene_2318 numeric
@attribute gene_3540 numeric
@attribute gene_16338 numeric
@attribute gene_8002 numeric
@attribute gene_17585 numeric
@attribute gene_775 numeric
@attribute gene_17738 numeric
@attribute gene_3921 numeric
@attribute gene_19606 numeric
@attribute gene_10290 numeric
@attribute gene_5752 numeric
@attribute gene_18216 numeric
@attribute gene_15900 numeric
@attribute gene_1509 numeric
@attribute gene_223 numeric
@attribute gene_5657 numeric
@attribute gene_18290 numeric
@attribute gene_5988 numeric
@attribute gene_2167 numeric
@attribute gene_2073 numeric
@attribute gene_742 numeric
@attribute gene_12078 numeric
@attribute gene_5021 numeric
@attribute gene_8005 numeric
@attribute gene_1058 numeric
@attribute gene_6926 numeric
@attribute gene_19159 numeric
@attribute gene_2774 numeric
@attribute gene_13161 numeric
@attribute gene_3730 numeric
@attribute gene_1858 numeric
@attribute gene_18636 numeric
@attribute gene_14427 numeric
@attribute gene_17316 numeric
@attribute gene_3472 numeric
@attribute gene_3461 numeric
@attribute gene_5625 numeric
@attribute gene_13507 numeric
@attribute Class {PRAD,LUAD,BRCA,KIRC,COAD}

@data
9.532473,11.627994,6.997778,7.852174,10.56515,8.856161,2.658806,5.983283,0,0,7.511539,6.426966,0.815002,2.473995,16.901173,8.185138,6.980539,9.374757,8.522554,0.815002,14.710381,8.753297,0,8.631526,10.254981,0.815002,9.136691,1.332622,8.436637,4.264777,5.779008,5.79882,9.591879,8.030336,8.279819,6.525383,6.177406,7.884982,14.887868,7.80397,7.332824,6.307574,11.656099,0,11.292805,6.900275,12.288001,7.366401,10.727716,0,0,4.476408,2.658806,8.755832,5.930378,8.820259,2.261982,1.332622,1.332622,7.813743,9.315818,7.823444,6.775841,14.071647,10.957719,4.426339,9.070996,11.195348,10.796461,2.473995,6.100309,2.013355,9.579046,10.66095,13.524248,4.616963,4.264777,7.256067,8.865585,8.528497,12.975925,8.13536,0,1.332622,3.947358,0.815002,7.227115,8.348644,1.712772,8.800741,8.214941,3.442399,0.815002,0,10.967053,9.182658,9.175098,0,8.042852,9.90117,LUAD
12.312441,2.458618,1.42562,9.408268,2.95334,8.182335,7.206643,13.021735,5.920865,6.366436,4.77712,10.557368,7.942995,10.850077,0,5.540126,2.128524,0,6.935648,3.148869,0,11.838656,10.361703,6.086234,9.336074,7.298466,11.05531,3.474825,0,10.11933,4.917904,9.660565,5.20849,11.290722,2.844627,11.050726,7.527188,7.631555,5.272829,10.214538,12.477384,3.545993,10.800463,10.491302,9.359264,8.128293,6.405225,6.336642,13.481308,1.42562,0.643487,1.930018,9.025015,4.203632,9.501841,6.674969,9.301791,4.86323,2.95334,5.838231,9.160141,5.272829,0.643487,0,9.995301,9.58866,5.094435,14.300581,9.924471,11.308413,1.42562,0,3.321033,14.822725,4.446137,13.240545,9.29018,1.699774,11.628309,9.299219,6.888524,6.108853,8.041697,9.164389,10.215909,5.907417,12.222653,7.291917,11.55931,0.643487,8.911713,0,8.668339,8.218181,3.474825,2.128524,12.38837,13.199409,2.727071,3.799978,KIRC
9.416388,11.573609,6.683023,6.469562,10.226075,6.683023,10.878702,5.649049,2.13478,1.430767,5.125878,10.742057,5.149048,11.308527,4.453899,5.78837,11.40972,10.322852,9.68364,8.480318,12.962699,6.00703,4.211324,8.658401,7.834452,7.862724,9.119242,3.553422,5.874298,9.034689,4.166611,7.639645,7.070486,2.13478,9.977781,9.071535,8.351213,8.36879,3.407339,9.17533,4.296795,5.149048,11.949746,9.967226,12.368015,6.393996,14.872939,6.567398,8.61538,0,0,5.171847,9.589391,10.369216,0,12.910693,5.401436,8.750275,1.430767,6.413262,9.204652,5.238172,8.857897,15.397233,9.557278,10.306198,9.521106,12.949562,8.28237,9.612496,11.302907,4.254692,12.265319,12.31402,1.705403,5.401436,1.09126,8.972147,7.823692,8.613296,11.205237,6.963463,9.804389,6.82646,2.309467,8.816894,11.556113,8.505224,6.163124,9.876439,9.378906,4.337704,0.646439,8.581717,8.01869,9.873833,9.90734,11.271066,10.822619,11.906,COAD
3.197221,15.302625,14.452261,6.452228,13.544518,9.620806,4.213697,2.546611,2.546611,4.431696,11.965164,3.046823,14.266252,0.381505,12.169781,7.564203,7.86881,12.499283,4.348409,9.489683,4.723761,13.837204,1.329583,5.563997,5.591425,2.756959,2.688829,14.645782,9.061487,0,15.099718,15.009033,9.469499,0.932061,2.878902,3.197221,0.381505,12.976081,2.009562,6.744632,4.603187,17.100036,7.021646,2.937081,9.327685,10.620724,12.053794,9.816545,6.891614,13.847752,5.345144,3.712211,9.493927,1.896853,9.451526,8.995436,2.993004,8.432254,11.5282,11.420971,15.422337,5.907357,4.451791,4.740194,13.458509,9.969401,13.075792,10.75993,10.97369,0.381505,8.884229,7.627395,4.938333,6.861893,5.563997,6.354225,2.469886,10.579938,6.190494,2.469886,13.51778,8.25636,1.329583,2.114134,5.670713,9.627997,2.619483,2.388823,0,10.970861,11.127988,10.240601,0,0,9.418087,11.158105,6.501254,0.381505,11.242168,10.420539,PRAD
9.507939,11.217346,1.462157,4.247191,4.725185,4.840146,10.516921,6.014007,0,0,0,10.728703,4.213472,12.363341,5.83706,4.143557,10.49866,10.470384,11.473883,9.173849,13.623241,2.83653,0,7.456461,10.878457,5.51715,5.825943,2.92254,4.213472,8.210939,1.211884,3.581315,5.529674,0,10.948039,8.333746,8.998035,8.717406,1.861042,10.316055,1.211884,3.289215,11.054855,7.923464,13.220474,6.375969,14.604194,8.099953,7.619853,0,0,2.745087,11.082854,10.18625,0,11.191325,5.757383,9.767451,0,3.868143,9.300723,2.542679,6.464652,16.355191,11.035383,10.556966,11.549963,11.923922,9.548236,8.826008,12.348853,2.429723,11.661253,12.623102,0.524866,2.64743,0,9.043156,8.410171,7.084362,11.493996,8.627428,8.359034,0,1.462157,8.999295,0.524866,6.639919,3.153514,10.139308,8.97056,2.64743,0.524866,8.424981,10.117253,7.76078,11.587885,9.97354,10.365841,11.987037,COAD
0.63914,6.324679,12.674219,12.55794,13.265817,13.198974,0,1.6914,5.738684,6.085119,7.953812,0,3.389016,0,1.080521,11.808498,11.409423,10.488744,11.119641,2.448716,9.750019,2.716793,5.961519,10.367371,6.120225,2.448716,0.63914,5.768494,9.760256,0.63914,6.108619,4.906193,0,3.310137,10.023935,5.922276,2.716793,12.687761,3.900654,6.304473,7.044307,5.196705,10.469591,1.6914,10.453415,5.881934,12.101313,9.647464,9.426875,0,1.080521,9.245336,4.471298,0,2.716793,0.63914,4.705071,2.834206,6.13174,9.447753,6.096915,14.777466,0,7.535306,13.697054,6.085119,11.368948,10.267817,12.704654,0.63914,8.011138,5.510744,8.68975,10.663523,2.448716,5.840433,4.053772,10.009185,7.417945,6.176899,5.612871,8.90299,0.63914,0,3.788738,1.921094,5.661345,1.418028,0,7.607182,6.55594,1.6914,0,0,10.60535,3.602683,10.196971,0.63914,6.725114,10.655566,BRCA
11.276386,0.497842,0.497842,9.133995,0,8.774122,5.608827,12.035335,10.568593,10.788555,5.086015,9.562088,4.226447,12.612134,0,2.924708,3.271052,0,6.898027,0.867185,0,12.29088,9.887405,5.454692,9.063525,14.874006,10.41552,0,0,10.267594,5.120601,10.008359,4.938723,11.735594,4.161485,10.09516,11.857137,8.354743,7.632145,10.368179,12.955076,2.668346,10.991104,10.876878,7.871628,8.57339,8.687376,6.200163,13.345059,1.405067,0,0,7.806917,0,8.499754,0.497842,11.779715,2.571653,0.497842,6.396415,10.317367,5.370973,0,0,10.375354,8.491516,3.826437,14.827586,10.10545,10.023851,0.867185,0,1.405067,13.590926,5.953891,12.647589,10.974063,1.676448,13.460571,9.764294,6.208227,6.789364,8.924845,10.259861,12.033918,1.161049,11.209928,7.500452,11.196817,0,8.199594,0,11.278298,7.136407,0.867185,3.38925,12.969601,13.992159,2.103195,2.844205,KIRC
10.793262,6.322188,1.432532,11.007567,1.827372,8.56959,4.447288,10.134131,10.313881,11.119784,5.093184,7.301542,5.866641,8.376564,1.185486,4.529203,2.137012,4.901446,7.119595,3.24735,0,11.253818,10.324428,7.678445,8.414778,13.451185,9.341703,0.510759,2.608265,7.354928,5.61481,9.804733,7.842646,11.381516,4.816999,9.672793,10.071154,8.44499,4.816999,12.502064,11.915958,5.699804,10.664749,10.931786,9.11179,9.307292,9.970897,6.194117,11.881286,1.827372,0,1.432532,8.275361,1.827372,10.072856,6.691799,9.740987,5.746213,3.688695,7.285911,10.755472,6.951518,1.432532,0.887213,10.91029,9.009669,5.877106,13.851281,9.728038,10.104376,2.610275,0,3.181325,12.379062,3.370973,10.509023,8.376564,3.908688,10.942727,7.980065,5.146065,7.047298,7.483775,10.056841,10.263915,2.270021,9.970278,7.079378,11.35345,2.270021,9.588535,0.887213,11.26183,7.229857,2.270021,3.948928,12.518454,11.237156,4.727294,2.137012,KIRC
0,7.774787,12.625761,11.570762,13.025628,12.24533,0.636636,1.686523,3.037593,3.78223,8.311694,0,2.710856,1.686523,2.936685,11.114348,11.841718,10.694184,11.377959,1.076833,6.23517,3.722859,1.686523,10.128368,6.82083,2.710856,0.636636,1.413648,8.890936,1.076833,7.771133,6.01773,1.686523,1.413648,9.974601,2.828185,1.915903,11.538034,2.113767,6.770406,4.140877,4.787955,10.332697,1.076833,10.60307,5.335723,12.594532,8.631203,12.26074,0,0,11.258913,10.26341,2.113767,2.287768,2.113767,5.58947,1.413648,4.758692,5.833535,5.746778,13.552933,2.828185,6.35733,14.804237,9.265889,9.900343,10.059547,13.791448,1.686523,11.05948,10.533943,8.906028,7.25205,4.140877,3.037593,5.486132,9.7056,5.538727,4.728824,10.693217,9.576908,0.636636,0.636636,4.500394,0,2.113767,1.413648,2.936685,9.116742,7.143036,0.636636,0,0,11.339254,2.442997,9.309424,2.828185,9.240975,10.233152,BRCA
7.514106,15.172603,13.519403,7.017555,13.195657,9.679862,6.023648,4.181278,3.189034,4.638589,11.351701,2.575845,12.330477,0.927669,9.885126,9.28953,7.360206,12.094464,6.063119,10.329931,4.664483,11.604187,2.46234,5.993321,5.527042,4.195914,1.234685,14.08387,8.520823,1.487692,14.847703,12.452537,10.555116,2.339137,4.443016,3.325127,0,12.452885,3.449482,8.813316,4.612223,18.315477,7.823718,5.622605,8.650151,10.722389,11.851242,11.96696,7.70398,12.431014,7.517662,3.038752,9.191644,4.810788,9.917788,9.503697,3.76883,8.979828,11.250091,10.014076,13.251447,7.791768,3.86129,3.115849,13.00227,10.50718,12.575558,11.004859,10.582114,0,10.011046,9.498309,7.549276,8.280367,5.394072,7.481703,3.76883,9.708692,6.847133,3.815801,12.899548,7.524745,0.537147,3.720278,5.919974,9.939823,2.870976,4.612223,4.739486,10.941737,11.255158,11.397054,0.537147,0.537147,9.285365,9.201629,7.506962,0.537147,10.29978,10.174164,PRAD
11.098065,1.592302,1.385321,10.328181,0.488618,8.42967,2.6415,11.072099,9.614248,10.081657,3.045286,8.638146,7.435529,8.949386,0.852878,3.415961,2.078781,0.852878,7.734784,2.897047,0.852878,10.564245,9.866797,6.573378,10.19761,13.046067,10.423147,0.488618,0.488618,10.31227,3.570791,10.746556,7.138149,10.858844,5.553029,8.924471,10.279703,7.822169,9.035016,12.962327,11.563192,3.179718,10.066008,10.983834,7.600894,9.171362,8.908828,6.486616,12.545355,0.488618,0,0,8.191874,5.515384,9.267906,0.852878,9.987989,4.888378,0.488618,6.610806,9.04606,6.663387,0.488618,0,10.167079,8.689757,6.042058,13.723938,10.362601,9.296854,2.210264,0,4.927119,12.861465,4.258353,11.599997,9.051549,0.488618,10.854767,7.690431,2.545178,6.895993,7.880092,8.939946,10.341241,2.816784,9.748072,7.125713,11.491287,0.852878,9.882284,0.488618,9.208205,7.783103,0.852878,2.731813,12.224776,10.407385,2.441935,2.210264,KIRC
8.637886,12.044835,8.29803,6.161277,6.596057,7.667253,10.86359,6.568991,1.886316,3.111248,5.154235,10.790788,6.214644,11.939149,3.715476,3.856458,10.390943,9.935293,10.522415,8.387888,15.242899,9.046306,0,7.815671,10.843615,7.159448,8.928806,3.55921,7.100084,9.826657,4.607236,4.782398,8.613259,4.211799,10.972815,9.74286,8.442537,8.47976,2.051859,10.384654,5.536003,5.309467,12.182059,8.041665,12.980625,7.965882,14.21163,7.037294,10.179076,0.535555,0.92524,2.334969,8.452254,9.360307,2.774713,14.921548,5.24253,9.005251,1.699285,7.273563,8.435491,5.791504,9.363263,16.474341,9.404993,9.905853,10.129,12.217076,8.57636,10.192995,10.79831,5.207858,10.788221,11.561937,2.866473,6.133837,4.580381,8.820849,8.312379,7.591949,10.481275,6.491834,10.326755,2.458093,4.064547,8.891058,11.0665,10.407756,6.754594,9.872344,7.888634,5.060186,0.535555,9.18868,7.476536,12.254184,9.374053,11.352474,10.393841,11.746321,COAD
7.77667,10.949097,9.467314,6.329637,10.659104,9.270461,6.319349,6.650026,0,0,8.812405,8.420861,0,8.06224,15.63654,6.521319,6.737606,10.219689,9.876297,1.099565,15.11434,9.149384,0,9.099161,9.33571,5.454929,8.122642,0.65205,8.925237,8.107777,5.818355,6.752976,9.158069,8.549646,9.377211,10.544549,6.255178,8.500416,15.021171,9.690248,5.72792,6.932427,11.830345,7.933272,10.706194,7.723053,14.142825,6.863307,11.329555,1.947517,0,4.087463,3.169925,8.258062,4.770073,12.760691,5.712282,0.65205,3.169925,7.63455,11.632673,6.760607,7.888743,14.681041,10.556094,4.26946,10.288532,11.909196,10.510477,7.663302,8.436841,3.342398,9.528872,11.242067,13.313266,5.209453,5.019195,7.667367,8.731319,8.549646,11.975594,8.241812,8.853977,4.886131,3.25873,2.146851,10.117266,7.667367,1.716201,9.546619,7.929892,2.747237,2.747237,7.613657,9.547722,11.015513,9.677216,11.038823,9.57608,9.97298,LUAD
1.947704,6.556984,0.652142,6.370269,10.535343,7.622257,8.750794,7.086147,0.652142,0.652142,6.178691,4.468968,7.434837,8.9423,8.56081,7.049271,5.944392,9.230054,7.592659,1.440686,5.528237,5.019395,0,8.495855,8.300723,2.322101,0.652142,2.322101,6.898487,4.352709,2.619084,7.191444,6.583018,5.664523,9.537979,6.6827,4.505726,8.823574,5.019395,7.857297,9.534647,4.800175,11.053064,4.770274,12.004041,5.454942,14.119087,7.61807,10.007238,0.652142,0,8.725693,2.478221,10.478689,0,10.648564,4.352709,1.947704,0.652142,5.712483,9.286599,5.117658,10.301862,8.767916,11.172546,2.322101,11.80451,10.62422,8.116921,1.099632,9.22356,6.144132,10.097295,11.443669,5.510259,11.714881,2.747409,8.933897,7.401084,8.792299,8.42587,9.142314,7.613863,0.652142,7.675661,0,9.789739,9.579521,4.70854,10.371984,7.727151,0,1.440686,0.652142,7.128015,2.147014,7.80664,0,9.132063,9.863287,LUAD
0,7.229175,12.705345,9.404437,13.695533,11.748763,0,0,1.322159,2.45972,8.61507,0,3.000325,0,3.170246,12.293977,10.539033,11.816744,9.831668,0,16.834644,2.585275,5.248281,8.755248,5.523916,2.45972,0,4.907242,10.097071,0,9.138633,9.136068,0.585059,7.017165,6.47609,3.000325,1.322159,12.355299,0,6.392675,7.74519,6.484172,8.31777,0,11.579014,5.044744,14.258669,8.917733,9.361207,0,1.322159,10.199415,4.392661,0,0,9.239959,3.392647,2.322217,9.669245,8.271822,8.253025,11.580386,0,14.496529,12.273574,5.066438,9.723168,10.50468,10.385679,0,9.969185,8.226773,9.768545,8.243531,2.807664,3.585299,3.585299,12.566059,5.845844,6.219525,10.224364,10.091792,0.585059,0,3.248246,0,2.907198,0,3.000325,11.45543,4.285743,7.322289,0,0.585059,10.868028,7.071816,6.304137,0,10.410812,9.616909,BRCA
7.419598,15.35965,13.684562,7.735617,13.431837,8.832289,7.124669,3.221862,0.874207,2.649753,11.727129,0.874207,15.100679,0,11.260349,8.995795,6.947771,11.654184,5.442356,9.780121,4.604285,12.919307,2.584457,5.981768,4.991885,5.798655,2.204642,14.579852,9.217223,1.806943,14.881573,14.966019,8.310772,1.255984,4.372534,1.917088,0,12.257031,2.36874,6.563343,6.02547,18.236664,7.435879,4.164899,8.646029,10.995046,12.709321,11.251175,7.104442,10.93268,6.263066,5.849076,9.214528,3.30527,9.170716,11.721565,4.164899,8.585616,11.677975,10.433794,13.417628,7.451986,6.02547,5.191432,13.607781,10.38819,13.04236,10.484722,10.824625,0.637193,11.398466,9.591027,4.668703,7.066089,5.890179,7.248383,2.649753,10.660531,5.327342,3.384119,12.899049,6.877965,0,0.874207,5.065508,9.159551,4.048681,3.421991,0,10.646658,11.622139,11.757532,0,0,9.336649,8.324581,6.790212,0,10.672169,9.983735,PRAD
9.595714,14.904376,13.444717,6.94194,13.742152,8.363259,7.539593,3.250537,1.111966,2.592852,11.769635,1.732443,15.402296,0.82725,9.070349,9.088931,7.496942,11.691242,6.019684,8.133949,6.559223,13.686894,4.551793,6.257267,5.603448,8.36304,0.82725,13.490375,9.310944,1.349705,14.440733,14.65229,7.643806,2.497178,5.380258,3.468036,0.82725,12.350403,2.682596,5.544835,5.556751,17.256402,7.542591,3.565609,9.08266,10.464464,12.939831,11.170251,7.214348,6.838372,5.958128,5.591916,7.94289,3.062778,8.178974,12.194218,3.900847,7.609903,11.346608,11.271101,14.679409,7.817271,5.483738,6.070434,13.839627,9.457169,13.114741,10.00304,11.198574,0,12.426372,10.854526,4.598651,6.486338,4.945341,5.692544,1.891419,10.779933,4.772202,3.250537,13.195732,8.026667,0.472072,2.497178,2.846854,8.274057,3.937759,5.116107,2.284366,10.669044,10.913922,10.61308,2.034638,0,9.472189,9.465095,7.104997,0.82725,9.903923,10.86714,PRAD
0,8.065497,5.749301,11.232031,7.245543,11.053227,0,4.612518,5.51031,6.227046,8.431778,3.857095,2.650558,2.897686,1.464511,10.557205,8.364043,11.025486,10.064608,2.352194,7.245543,5.223708,0.665938,7.898214,7.564447,1.879941,0,6.558646,11.097927,4.775878,5.394374,5.600276,0.665938,5.491622,7.960691,3.735306,8.301048,9.025937,2.897686,6.828086,6.145716,7.908819,8.786315,1.119755,11.988639,5.749301,11.948203,9.293373,10.153489,0,2.897686,8.687152,5.940561,0.665938,5.130152,0,5.394374,4.305263,9.281184,7.564447,7.802904,8.600422,0,0,10.892915,7.092736,10.006565,10.725588,10.370382,0.665938,11.113456,1.119755,10.044722,10.866869,4.123004,5.617616,2.509088,8.189523,6.43695,8.145372,8.709559,7.987616,0,2.176131,3.602267,1.742567,5.472689,1.464511,0.665938,6.54964,6.522282,5.967858,0,5.290096,13.571528,1.975594,8.9931,2.650558,9.430912,11.193525,BRCA
4.956642,14.442471,12.774429,7.791235,13.484659,9.621369,6.084638,2.249931,1.525217,2.884832,11.04863,1.08882,15.430511,2.00191,7.600567,9.039382,7.566663,11.51391,5.713286,9.241824,8.042119,9.329514,1.525217,7.674058,5.478205,8.061809,2.956391,13.27419,9.421692,0,15.296379,14.805971,7.583715,1.08882,6.207063,2.359577,1.08882,11.842319,2.730075,5.639102,5.617184,15.133957,7.575214,3.572174,9.141525,10.321635,14.248787,10.213505,7.159861,7.25518,5.337854,3.324206,8.91129,1.323428,8.243312,10.295998,3.478027,8.345148,10.878848,11.789407,12.080051,6.809865,2.359577,10.126975,12.72941,10.260202,12.34328,9.364467,10.952355,0.808426,10.419033,11.381024,3.211713,7.361163,4.486232,5.441261,2.461502,10.346403,5.024816,3.572174,12.562412,7.441301,0,0.808426,5.416097,9.704913,4.646284,4.306182,0.808426,10.41628,11.319587,9.476736,0,0,9.679362,7.841722,5.733799,0.808426,10.570007,10.39148,PRAD
9.116011,11.642183,9.731874,7.718334,12.188224,8.355787,3.854794,7.922335,0,0,7.937274,8.673864,0,0.881116,18.014293,7.907233,6.753578,11.185148,10.253493,0,14.662118,10.730309,0,9.508318,8.888938,2.42908,1.817746,0,10.188366,7.487446,5.080159,4.568476,7.322748,10.535431,8.760421,6.522136,7.712555,8.57861,14.582336,8.211664,5.733045,7.560027,11.144958,3.936384,11.115323,6.002957,12.866214,6.943148,10.426705,0,0,8.182702,2.597054,6.982092,5.280912,10.325294,1.424116,0.881116,1.817746,8.186877,10.357123,6.164044,5.457112,15.185479,11.528386,2.126643,11.449819,10.903234,11.008961,1.424116,6.982092,5.945001,11.014843,11.291683,10.173727,3.100271,4.013596,7.886855,7.647422,10.296607,10.479548,9.176026,8.836773,0,2.597054,0,7.823934,8.572245,1.424116,9.56234,8.754807,2.597054,0,5.043804,9.415357,10.169512,10.121262,1.424116,9.493249,9.91912,LUAD
10.546673,4.858279,0,9.702758,1.0842,8.241831,7.84722,12.778262,9.229607,9.080362,4.184042,10.055432,5.315965,11.275962,0,2.80211,3.609093,1.519592,7.15127,4.52553,0,13.625526,9.827767,5.517578,10.001788,13.233335,11.167951,1.318288,1.696216,9.822421,4.092275,7.325953,8.132813,11.218339,3.144324,10.836429,8.707366,7.85887,7.309067,9.077371,12.412493,3.735804,10.141405,10.513885,9.143192,7.537909,9.445874,7.028724,14.158152,2.948862,0.457752,1.0842,7.192372,0.804714,9.321725,2.877352,10.263011,6.384124,0.457752,6.726954,10.176285,5.915824,0,0,10.271755,8.898154,3.016995,14.033681,9.769087,10.871074,2.877352,0.457752,2.24309,13.942835,3.016995,11.68601,9.15124,4.178993,11.937999,10.524532,4.060333,6.198535,9.044083,9.260677,10.911632,4.027676,8.868492,9.857687,12.142002,0.457752,8.498718,0.804714,8.425396,7.397991,1.853557,1.696216,13.30361,13.078856,3.814499,3.694791,KIRC
5.20479,15.46264,13.51043,7.169675,13.20972,9.952147,5.877558,1.544634,2.568081,3.903887,11.305173,2.755272,14.093038,0,8.453242,8.89463,6.349187,13.213593,5.538135,9.491815,4.908481,9.718853,0.630219,5.675909,5.691283,6.397421,3.327486,15.076941,9.200251,0.865285,14.587883,13.46758,7.734689,1.244583,3.76546,3.706144,0.630219,12.216403,1.544634,5.571756,3.204282,16.558241,7.792862,3.115882,9.322194,10.853161,12.616195,10.510448,8.291138,6.238407,5.910778,5.706497,8.663725,0.349252,7.119398,11.451474,2.099901,8.15498,12.247293,12.734735,13.658691,6.526818,2.695548,2.633222,13.734604,10.001943,12.55204,10.787388,10.845451,0.349252,9.930051,9.023987,3.115882,7.902622,4.665444,5.563424,3.366322,10.071811,4.518019,3.955741,13.285999,8.19733,0,2.42825,4.353796,8.419016,1.402395,1.674099,0,10.340451,11.778677,8.391042,0,0.349252,9.089284,7.891018,7.285643,0.349252,11.207466,10.097361,PRAD
0,8.343803,11.900991,11.645559,13.871703,12.743618,0,2.115466,1.415056,3.222387,7.594116,3.459432,3.039524,0,2.115466,10.836224,11.883491,10.257777,11.30992,0,10.323685,3.784274,0,9.886544,6.289506,1.917546,0.637471,1.077995,7.622864,0.637471,9.931559,5.57491,0,1.688046,9.020516,5.029749,0,11.076368,2.712728,6.32992,10.028362,4.429991,10.704094,2.712728,10.451118,5.169925,12.769563,7.315901,9.664547,0,0,11.01998,4.502502,0,3.133859,1.415056,3.039524,1.077995,7.965144,6.97728,6.388496,14.174621,0,9.943817,15.991168,4.760812,13.148459,10.28822,12.345036,0,9.506561,5.969627,8.604861,9.233886,5.169925,3.30581,2.938606,8.2936,5.849667,6.416914,9.072058,9.678306,0,0,2.584963,0,3.039524,1.688046,0.637471,9.483816,5.297679,2.830073,0,0,7.896163,3.133859,10.022215,1.077995,10.517118,10.341085,BRCA
7.159114,10.122504,7.860522,4.117479,12.511424,8.420301,2.126874,4.647027,0,0.566669,3.534087,3.703488,0.566669,1.958509,8.422326,7.537164,6.211933,9.6222,8.882637,0.566669,13.949736,7.577693,0,8.842375,10.512405,2.759838,0.972472,0,8.293311,3.120617,4.076927,6.320133,4.117479,5.632012,7.930477,1.767867,3.947947,9.521912,11.760612,8.175819,8.977941,7.202173,9.332513,1.958509,11.815059,6.610304,13.805794,7.032288,11.338892,1.767867,0,0,2.277628,0.972472,3.19829,9.200712,1.548141,1.767867,0.566669,6.745815,10.088484,4.853187,0,7.366803,11.495895,1.548141,12.022576,9.905916,9.313003,0,9.917353,8.782163,10.939146,7.881279,2.277628,11.414833,2.277628,7.439457,5.765593,7.234789,9.639706,10.014578,0,0,7.416401,0,5.945296,5.828015,0.566669,8.424351,4.304723,0,2.951476,0,9.011951,6.638445,5.713635,2.858836,10.310772,11.111853,LUAD
7.321558,15.027141,13.618282,6.418741,13.246078,9.837205,7.415057,3.860804,1.089091,1.702525,12.138883,1.089091,11.85173,0.644964,10.138579,8.334783,7.321558,12.737678,5.454176,8.730949,4.624961,13.646772,3.478493,6.310196,6.124525,1.7589,0,13.963853,8.530016,1.932968,14.586945,12.778876,7.366602,1.932968,3.915722,3.478493,0,12.649676,2.956837,5.897802,3.152443,14.699513,7.855161,3.860804,9.557996,11.074871,12.78292,10.228085,7.53829,14.308659,5.827941,4.921798,8.74996,2.306204,8.763123,11.567096,1.089091,7.819604,11.480381,11.384169,14.619486,6.002986,4.974483,3.241123,13.522152,10.006466,12.299305,10.206917,10.717813,4.720596,10.926489,9.50698,3.682281,6.899345,4.894716,4.867116,2.848097,10.396219,4.591626,3.152443,12.577273,8.213998,1.089091,1.089091,4.689417,8.676338,3.968625,2.730488,1.702525,11.300238,11.42792,10.340863,0,0,9.200553,10.274134,7.410282,1.702525,10.314289,10.36819,PRAD
